,ID,Date,DoseType,DoseValue,Vax_Partial,Vax_Full
58202,IT,2020-12-29,Admin,8861.0,8861.0,
58203,IT,2020-12-30,Admin,9960.0,9960.0,
58204,IT,2020-12-31,Admin,14852.0,14852.0,
58205,IT,2021-01-01,Admin,40854.0,40854.0,
58206,IT,2021-01-02,Admin,52141.0,52141.0,
58207,IT,2021-01-03,Admin,91240.0,91240.0,
58208,IT,2021-01-04,Admin,127134.0,127134.0,
58209,IT,2021-01-05,Admin,196814.0,196814.0,
58210,IT,2021-01-06,Admin,277104.0,277104.0,
58211,IT,2021-01-07,Admin,342301.0,342301.0,
58212,IT,2021-01-08,Admin,434989.0,434989.0,
58213,IT,2021-01-09,Admin,532029.0,532029.0,
58214,IT,2021-01-10,Admin,620320.0,620320.0,
58215,IT,2021-01-11,Admin,681262.0,681262.0,
58216,IT,2021-01-12,Admin,763493.0,763493.0,
58217,IT,2021-01-13,Admin,847078.0,847078.0,
58218,IT,2021-01-14,Admin,942603.0,942603.0,
58219,IT,2021-01-15,Admin,1036443.0,1036443.0,
58220,IT,2021-01-16,Admin,1127510.0,1127510.0,
58221,IT,2021-01-17,Admin,1193665.0,1193665.0,
58222,IT,2021-01-18,Admin,1231324.0,1228332.0,
58223,IT,2021-01-19,Admin,1276047.0,1267953.0,
58224,IT,2021-01-20,Admin,1309689.0,1299806.0,
58225,IT,2021-01-21,Admin,1341241.0,1326751.0,
58226,IT,2021-01-22,Admin,1377854.0,1343411.0,
58227,IT,2021-01-23,Admin,1405373.0,1356716.0,
58228,IT,2021-01-24,Admin,1444776.0,1362822.0,
58229,IT,2021-01-25,Admin,1478832.0,1366117.0,
58230,IT,2021-01-26,Admin,1548519.0,1371125.0,
58231,IT,2021-01-27,Admin,1629418.0,1375576.0,
58232,IT,2021-01-28,Admin,1700701.0,1382067.0,
58233,IT,2021-01-29,Admin,1794969.0,1387136.0,
58234,IT,2021-01-30,Admin,1894186.0,1392378.0,
58235,IT,2021-01-31,Admin,1985002.0,1396699.0,
58236,IT,2021-02-01,Admin,2045015.0,1399408.0,
58237,IT,2021-02-02,Admin,2131298.0,1403866.0,
58238,IT,2021-02-03,Admin,2219979.0,1410440.0,
58239,IT,2021-02-04,Admin,2320199.0,1419604.0,
58240,IT,2021-02-05,Admin,2429266.0,1433346.0,
58241,IT,2021-02-06,Admin,2536133.0,1451205.0,
58242,IT,2021-02-07,Admin,2614267.0,1465978.0,
58243,IT,2021-02-08,Admin,2656715.0,1475553.0,
58244,IT,2021-02-09,Admin,2724011.0,1502582.0,
58245,IT,2021-02-10,Admin,2791324.0,1537199.0,
58246,IT,2021-02-11,Admin,2864708.0,1582392.0,
58247,IT,2021-02-12,Admin,2940067.0,1637839.0,
58248,IT,2021-02-13,Admin,3014713.0,1696959.0,
58249,IT,2021-02-14,Admin,3067668.0,1743129.0,
58250,IT,2021-02-15,Admin,3097706.0,1770559.0,
58251,IT,2021-02-16,Admin,3160761.0,1827554.0,
58252,IT,2021-02-17,Admin,3232293.0,1892876.0,
58253,IT,2021-02-18,Admin,3313106.0,1964083.0,
58254,IT,2021-02-19,Admin,3403782.0,2046613.0,
58255,IT,2021-02-20,Admin,3497498.0,2133497.0,
58256,IT,2021-02-21,Admin,3576113.0,2207594.0,
58257,IT,2021-02-22,Admin,3627385.0,2256606.0,
58258,IT,2021-02-23,Admin,3733672.0,2357495.0,
58259,IT,2021-02-24,Admin,3840747.0,2459074.0,
58260,IT,2021-02-25,Admin,3963528.0,2573689.0,
58261,IT,2021-02-26,Admin,4092592.0,2690434.0,
58262,IT,2021-02-27,Admin,4231888.0,2814269.0,
58263,IT,2021-02-28,Admin,4359100.0,2929530.0,
58264,IT,2021-03-01,Admin,4437637.0,2999858.0,
58265,IT,2021-03-02,Admin,4573879.0,3111589.0,
58266,IT,2021-03-03,Admin,4736490.0,3243410.0,
58267,IT,2021-03-04,Admin,4924592.0,3389343.0,
58268,IT,2021-03-05,Admin,5123541.0,3540991.0,
58269,IT,2021-03-06,Admin,5330602.0,3695557.0,
58270,IT,2021-03-07,Admin,5509324.0,3835076.0,
58271,IT,2021-03-08,Admin,5612599.0,3917928.0,
58272,IT,2021-03-09,Admin,5795121.0,4052807.0,
58273,IT,2021-03-10,Admin,5991438.0,4199575.0,
58274,IT,2021-03-11,Admin,6208213.0,4361290.0,
58275,IT,2021-03-12,Admin,6433703.0,4526897.0,
58276,IT,2021-03-13,Admin,6647129.0,4679153.0,
58277,IT,2021-03-14,Admin,6824840.0,4808351.0,
58278,IT,2021-03-15,Admin,6930962.0,4881052.0,
58279,IT,2021-03-16,Admin,7106907.0,4986404.0,
58280,IT,2021-03-17,Admin,7247865.0,5054678.0,
58281,IT,2021-03-18,Admin,7414321.0,5139754.0,
58282,IT,2021-03-19,Admin,7578649.0,5224334.0,
58283,IT,2021-03-20,Admin,7755532.0,5322248.0,
58284,IT,2021-03-21,Admin,7932095.0,5436538.0,
58285,IT,2021-03-22,Admin,8062912.0,5522063.0,
58286,IT,2021-03-23,Admin,8259777.0,5652817.0,
58287,IT,2021-03-24,Admin,8487243.0,5808634.0,
58288,IT,2021-03-25,Admin,8745762.0,5980756.0,
58289,IT,2021-03-26,Admin,9017265.0,6167715.0,
58290,IT,2021-03-27,Admin,9290284.0,6362301.0,
58291,IT,2021-03-28,Admin,9531941.0,6536581.0,
58292,IT,2021-03-29,Admin,9695763.0,6659513.0,
58293,IT,2021-03-30,Admin,9940316.0,6837765.0,
58294,IT,2021-03-31,Admin,10211447.0,7032452.0,
58295,IT,2021-04-01,Admin,10519208.0,7249136.0,
58296,IT,2021-04-02,Admin,10808381.0,7447696.0,
58297,IT,2021-04-03,Admin,11090981.0,7651203.0,
58298,IT,2021-04-04,Admin,11322219.0,7821495.0,
58299,IT,2021-04-05,Admin,11418578.0,7897441.0,
58300,IT,2021-04-06,Admin,11590274.0,8031108.0,
58301,IT,2021-04-07,Admin,11877673.0,8242130.0,
58302,IT,2021-04-08,Admin,12213215.0,8487566.0,
58303,IT,2021-04-09,Admin,12553627.0,8738675.0,
58304,IT,2021-04-10,Admin,12890980.0,8993811.0,
58305,IT,2021-04-11,Admin,13213328.0,9247320.0,
58306,IT,2021-04-12,Admin,13415973.0,9408606.0,
58307,IT,2021-04-13,Admin,13684530.0,9614598.0,
58308,IT,2021-04-14,Admin,13975402.0,9837837.0,
58309,IT,2021-04-15,Admin,14298232.0,10080555.0,
58310,IT,2021-04-16,Admin,14651689.0,10334908.0,
58311,IT,2021-04-17,Admin,15033851.0,10617252.0,
58312,IT,2021-04-18,Admin,15395093.0,10894184.0,
58313,IT,2021-04-19,Admin,15637788.0,11082524.0,
58314,IT,2021-04-20,Admin,15950057.0,11306844.0,
58315,IT,2021-04-21,Admin,16285282.0,11544140.0,
58316,IT,2021-04-22,Admin,16660055.0,11799683.0,
58317,IT,2021-04-23,Admin,17061035.0,12064662.0,
58318,IT,2021-04-24,Admin,17468418.0,12341294.0,
58319,IT,2021-04-25,Admin,17856752.0,12614955.0,
58320,IT,2021-04-26,Admin,18125110.0,12836143.0,
58321,IT,2021-04-27,Admin,18471070.0,13099939.0,
58322,IT,2021-04-28,Admin,18846124.0,13363317.0,
58323,IT,2021-04-29,Admin,19256911.0,13634115.0,
58324,IT,2021-04-30,Admin,19788914.0,13991151.0,
58325,IT,2021-05-01,Admin,20319525.0,14331505.0,
58326,IT,2021-05-02,Admin,20754048.0,14616649.0,
58327,IT,2021-05-03,Admin,21124962.0,14869874.0,
58328,IT,2021-05-04,Admin,21539203.0,15161917.0,
58329,IT,2021-05-05,Admin,21993186.0,15478115.0,
58330,IT,2021-05-06,Admin,22480726.0,15819330.0,
58331,IT,2021-05-07,Admin,23001211.0,16167558.0,
58332,IT,2021-05-08,Admin,23545922.0,16524221.0,
58333,IT,2021-05-09,Admin,24060594.0,16851778.0,
58334,IT,2021-05-10,Admin,24444866.0,17108817.0,
58335,IT,2021-05-11,Admin,24887360.0,17402793.0,
58336,IT,2021-05-12,Admin,25346291.0,17705581.0,
58337,IT,2021-05-13,Admin,25832588.0,18031762.0,
58338,IT,2021-05-14,Admin,26363216.0,18378170.0,
58339,IT,2021-05-15,Admin,26919899.0,18731146.0,
58340,IT,2021-05-16,Admin,27466028.0,19095147.0,
58341,IT,2021-05-17,Admin,27876617.0,19368557.0,
58342,IT,2021-05-18,Admin,28343449.0,19640853.0,
58343,IT,2021-05-19,Admin,28814446.0,19923506.0,
58344,IT,2021-05-20,Admin,29303242.0,20230884.0,
58345,IT,2021-05-21,Admin,29858684.0,20543202.0,
58346,IT,2021-05-22,Admin,30432191.0,20872841.0,
58347,IT,2021-05-23,Admin,30955730.0,21195824.0,
58348,IT,2021-05-24,Admin,31363796.0,21447401.0,
58349,IT,2021-05-25,Admin,31829476.0,21723047.0,
58350,IT,2021-05-26,Admin,32310287.0,21993782.0,
58351,IT,2021-05-27,Admin,32839399.0,22283083.0,
58352,IT,2021-05-28,Admin,33431267.0,22593394.0,
58353,IT,2021-05-29,Admin,34026482.0,22917766.0,
58354,IT,2021-05-30,Admin,34551919.0,23238277.0,
58355,IT,2021-05-31,Admin,34954514.0,23494376.0,
58356,IT,2021-06-01,Admin,35435403.0,23822435.0,
58357,IT,2021-06-02,Admin,35905746.0,24158563.0,
58358,IT,2021-06-03,Admin,36318786.0,24500309.0,
58359,IT,2021-06-04,Admin,36917574.0,24967565.0,
58360,IT,2021-06-05,Admin,37551792.0,25475848.0,
58361,IT,2021-06-06,Admin,38171040.0,25976995.0,
58362,IT,2021-06-07,Admin,38683819.0,26408106.0,
58363,IT,2021-06-08,Admin,39256120.0,26866369.0,
58364,IT,2021-06-09,Admin,39839630.0,27330024.0,
58365,IT,2021-06-10,Admin,40435138.0,27803624.0,
58366,IT,2021-06-11,Admin,41070095.0,28309909.0,
58367,IT,2021-06-12,Admin,41694135.0,28800325.0,
58368,IT,2021-06-13,Admin,42261445.0,29265322.0,
58369,IT,2021-06-14,Admin,42697728.0,29624633.0,
58370,IT,2021-06-15,Admin,43232199.0,29959647.0,
58371,IT,2021-06-16,Admin,43769628.0,30284036.0,
58372,IT,2021-06-17,Admin,44328557.0,30606412.0,
58373,IT,2021-06-18,Admin,44934475.0,30927203.0,
58374,IT,2021-06-19,Admin,45545019.0,31246596.0,
58375,IT,2021-06-20,Admin,46104934.0,31543951.0,
58376,IT,2021-06-21,Admin,46543334.0,31770498.0,
58377,IT,2021-06-22,Admin,47103009.0,32055492.0,
58378,IT,2021-06-23,Admin,47675638.0,32345876.0,
58379,IT,2021-06-24,Admin,48245058.0,32626953.0,
58380,IT,2021-06-25,Admin,48858067.0,32922737.0,
58381,IT,2021-06-26,Admin,49476561.0,33207300.0,
58382,IT,2021-06-27,Admin,50032247.0,33475456.0,
58383,IT,2021-06-28,Admin,50464163.0,33689394.0,
58384,IT,2021-06-29,Admin,51024662.0,33956534.0,
58385,IT,2021-06-30,Admin,51589110.0,34204309.0,
58386,IT,2021-07-01,Admin,52163716.0,34451493.0,
58387,IT,2021-07-02,Admin,52734005.0,34674057.0,
58388,IT,2021-07-03,Admin,53290648.0,34875776.0,
58389,IT,2021-07-04,Admin,53818444.0,35042951.0,
58390,IT,2021-07-05,Admin,54233376.0,35183595.0,
58391,IT,2021-07-06,Admin,54775051.0,35353946.0,
58392,IT,2021-07-07,Admin,55314365.0,35519374.0,
58393,IT,2021-07-08,Admin,55863768.0,35667429.0,
58394,IT,2021-07-09,Admin,56449839.0,35783935.0,
58395,IT,2021-07-10,Admin,57049622.0,35894467.0,
58396,IT,2021-07-11,Admin,57619506.0,35996715.0,
58397,IT,2021-07-12,Admin,58031164.0,36056170.0,
58398,IT,2021-07-13,Admin,58599124.0,36147493.0,
58399,IT,2021-07-14,Admin,59171570.0,36236919.0,
58400,IT,2021-07-15,Admin,59739764.0,36335417.0,
58401,IT,2021-07-16,Admin,60354877.0,36438629.0,
58402,IT,2021-07-17,Admin,60951872.0,36536187.0,
58403,IT,2021-07-18,Admin,61490438.0,36618398.0,
58404,IT,2021-07-19,Admin,61935781.0,36705477.0,
58405,IT,2021-07-20,Admin,62511033.0,36828384.0,
58406,IT,2021-07-21,Admin,63079190.0,36949743.0,
58407,IT,2021-07-22,Admin,63664344.0,37085753.0,
58408,IT,2021-07-23,Admin,64272170.0,37232473.0,
58409,IT,2021-07-24,Admin,64860646.0,37394617.0,
58410,IT,2021-07-25,Admin,65356290.0,37515508.0,
58411,IT,2021-07-26,Admin,65720134.0,37599056.0,
58412,IT,2021-07-27,Admin,66285926.0,37747163.0,
58413,IT,2021-07-28,Admin,66860040.0,37895080.0,
58414,IT,2021-07-29,Admin,67400029.0,38059987.0,
58415,IT,2021-07-30,Admin,67940248.0,38243927.0,
58416,IT,2021-07-31,Admin,68456939.0,38435753.0,
58417,IT,2021-08-01,Admin,68889921.0,38594199.0,
58418,IT,2021-08-02,Admin,69186532.0,38708149.0,
58419,IT,2021-08-03,Admin,69664777.0,38865335.0,
58420,IT,2021-08-04,Admin,70134202.0,39023848.0,
58421,IT,2021-08-05,Admin,70612875.0,39204743.0,
58422,IT,2021-08-06,Admin,71075527.0,39387809.0,
58423,IT,2021-08-07,Admin,71516081.0,39582887.0,
58424,IT,2021-08-08,Admin,71861755.0,39740510.0,
58425,IT,2021-08-09,Admin,72121586.0,39853922.0,
58426,IT,2021-08-10,Admin,72529520.0,40041720.0,
58427,IT,2021-08-11,Admin,72907803.0,40228842.0,
58428,IT,2021-08-12,Admin,73267283.0,40408675.0,
58429,IT,2021-08-13,Admin,73606740.0,40594661.0,
58430,IT,2021-08-14,Admin,73904117.0,40755138.0,
58431,IT,2021-08-15,Admin,74033008.0,40822364.0,
58432,IT,2021-08-16,Admin,74085981.0,40850867.0,
58433,IT,2021-08-17,Admin,74321385.0,40981307.0,
58434,IT,2021-08-18,Admin,74573114.0,41114931.0,
58435,IT,2021-08-19,Admin,74833338.0,41258697.0,
58436,IT,2021-08-20,Admin,75076201.0,41387893.0,
58437,IT,2021-08-21,Admin,75308224.0,41506286.0,
58438,IT,2021-08-22,Admin,75464848.0,41586538.0,
58439,IT,2021-08-23,Admin,75578264.0,41636404.0,
58440,IT,2021-08-24,Admin,75889560.0,41786593.0,
58441,IT,2021-08-25,Admin,76170982.0,41925278.0,
58442,IT,2021-08-26,Admin,76466701.0,42057820.0,
58443,IT,2021-08-27,Admin,76749267.0,42181278.0,
58444,IT,2021-08-28,Admin,77040322.0,42298906.0,
58445,IT,2021-08-29,Admin,77268026.0,42395643.0,
58446,IT,2021-08-30,Admin,77429343.0,42464067.0,
58447,IT,2021-08-31,Admin,77780380.0,42622008.0,
58448,IT,2021-09-01,Admin,78105092.0,42766854.0,
58449,IT,2021-09-02,Admin,78419741.0,42902796.0,
58450,IT,2021-09-03,Admin,78718898.0,43024982.0,
58451,IT,2021-09-04,Admin,79015593.0,43142543.0,
58452,IT,2021-09-05,Admin,79236756.0,43242718.0,
58453,IT,2021-09-06,Admin,79380183.0,43304118.0,
58454,IT,2021-09-07,Admin,79670670.0,43412609.0,
58455,IT,2021-09-08,Admin,79954073.0,43510573.0,
58456,IT,2021-09-09,Admin,80226114.0,43605375.0,
58457,IT,2021-09-10,Admin,80504944.0,43693038.0,
58458,IT,2021-09-11,Admin,80778894.0,43779241.0,
58459,IT,2021-09-12,Admin,80984352.0,43851863.0,
58460,IT,2021-09-13,Admin,81116804.0,43900011.0,
58461,IT,2021-09-14,Admin,81373811.0,43973527.0,
58462,IT,2021-09-15,Admin,81613761.0,44044115.0,
58463,IT,2021-09-16,Admin,81837934.0,44112818.0,
58464,IT,2021-09-17,Admin,82054589.0,44175788.0,
58465,IT,2021-09-18,Admin,82273569.0,44251455.0,
58466,IT,2021-09-19,Admin,82480968.0,44338624.0,
58467,IT,2021-09-20,Admin,82612041.0,44393157.0,
58468,IT,2021-09-21,Admin,82879237.0,44479141.0,
58469,IT,2021-09-22,Admin,83135872.0,44568230.0,
58470,IT,2021-09-23,Admin,83388240.0,44660062.0,
58471,IT,2021-09-24,Admin,83618711.0,44751435.0,
58472,IT,2021-09-25,Admin,83854411.0,44846146.0,
58473,IT,2021-09-26,Admin,84059744.0,44934124.0,
58474,IT,2021-09-27,Admin,84187371.0,44990390.0,
58475,IT,2021-09-28,Admin,84409846.0,45074794.0,
58476,IT,2021-09-29,Admin,84612534.0,45156052.0,
58477,IT,2021-09-30,Admin,84810229.0,45236599.0,
58478,IT,2021-10-01,Admin,85014817.0,45324403.0,
58479,IT,2021-10-02,Admin,85191742.0,45393258.0,
58480,IT,2021-10-03,Admin,85342314.0,45456710.0,
58481,IT,2021-10-04,Admin,85428518.0,45490379.0,
58482,IT,2021-10-05,Admin,85604189.0,45548266.0,
58483,IT,2021-10-06,Admin,85770672.0,45605491.0,
58484,IT,2021-10-07,Admin,85930209.0,45664039.0,
58485,IT,2021-10-08,Admin,86091327.0,45724817.0,
58486,IT,2021-10-09,Admin,86264271.0,45789685.0,
58487,IT,2021-10-10,Admin,86412820.0,45845445.0,
58488,IT,2021-10-11,Admin,86498193.0,45874092.0,
58489,IT,2021-10-12,Admin,86681582.0,45934059.0,
58490,IT,2021-10-13,Admin,86871497.0,45997991.0,
58491,IT,2021-10-14,Admin,87076897.0,46068318.0,
58492,IT,2021-10-15,Admin,87302625.0,46150203.0,
58493,IT,2021-10-16,Admin,87522515.0,46227211.0,
58494,IT,2021-10-17,Admin,87694007.0,46284585.0,
58495,IT,2021-10-18,Admin,87798110.0,46316308.0,
58496,IT,2021-10-19,Admin,87995598.0,46368547.0,
58497,IT,2021-10-20,Admin,88182069.0,46411378.0,
58498,IT,2021-10-21,Admin,88370355.0,46450342.0,
58499,IT,2021-10-22,Admin,88562447.0,46486244.0,
58500,IT,2021-10-23,Admin,88743265.0,46520502.0,
58501,IT,2021-10-24,Admin,88877119.0,46544762.0,
58502,IT,2021-10-25,Admin,88944795.0,46557171.0,
58503,IT,2021-10-26,Admin,89115063.0,46584130.0,
58504,IT,2021-10-27,Admin,89286817.0,46608537.0,
58505,IT,2021-10-28,Admin,89470409.0,46632592.0,
58506,IT,2021-10-29,Admin,89666382.0,46655683.0,
58507,IT,2021-10-30,Admin,89849930.0,46676892.0,
58508,IT,2021-10-31,Admin,89984283.0,46694838.0,
58509,IT,2021-11-01,Admin,90045191.0,46703407.0,
58510,IT,2021-11-02,Admin,90097903.0,46709634.0,
58511,IT,2021-11-03,Admin,90266606.0,46728130.0,
58512,IT,2021-11-04,Admin,90462975.0,46747262.0,
58513,IT,2021-11-05,Admin,90666488.0,46766952.0,
58514,IT,2021-11-06,Admin,90883011.0,46787270.0,
58515,IT,2021-11-07,Admin,91036071.0,46804842.0,
58516,IT,2021-11-08,Admin,91103312.0,46812754.0,
58517,IT,2021-11-09,Admin,91304524.0,46833144.0,
58518,IT,2021-11-10,Admin,91512028.0,46852671.0,
58519,IT,2021-11-11,Admin,91729737.0,46872992.0,
58520,IT,2021-11-12,Admin,91948807.0,46893589.0,
58521,IT,2021-11-13,Admin,92172732.0,46914019.0,
58522,IT,2021-11-14,Admin,92340024.0,46932930.0,
58523,IT,2021-11-15,Admin,92414220.0,46940782.0,
58524,IT,2021-11-16,Admin,92626619.0,46960318.0,
58525,IT,2021-11-17,Admin,92846369.0,46979476.0,
58526,IT,2021-11-18,Admin,93071109.0,46998571.0,
58527,IT,2021-11-19,Admin,93315473.0,47020121.0,
58528,IT,2021-11-20,Admin,93570256.0,47041539.0,
58529,IT,2021-11-21,Admin,93765167.0,47060202.0,
58530,IT,2021-11-22,Admin,93849101.0,47069218.0,
58531,IT,2021-11-23,Admin,94105424.0,47091801.0,
58532,IT,2021-11-24,Admin,94391538.0,47113704.0,
58533,IT,2021-11-25,Admin,94710832.0,47136018.0,
58534,IT,2021-11-26,Admin,95060878.0,47163406.0,
58535,IT,2021-11-27,Admin,95431780.0,47193126.0,
58536,IT,2021-11-28,Admin,95747402.0,47222970.0,
58537,IT,2021-11-29,Admin,95908910.0,47238388.0,
58538,IT,2021-11-30,Admin,96289262.0,47272382.0,
58539,IT,2021-12-01,Admin,96709305.0,47305563.0,
58540,IT,2021-12-02,Admin,97174686.0,47338032.0,
58541,IT,2021-12-03,Admin,97670148.0,47371705.0,
58542,IT,2021-12-04,Admin,98195330.0,47406789.0,
58543,IT,2021-12-05,Admin,98666791.0,47439423.0,
58544,IT,2021-12-06,Admin,98961786.0,47462788.0,
58545,IT,2021-12-07,Admin,99486665.0,47507593.0,
58546,IT,2021-12-08,Admin,100030014.0,47550592.0,
58547,IT,2021-12-09,Admin,100311822.0,47574521.0,
58548,IT,2021-12-10,Admin,100870462.0,47613209.0,
58549,IT,2021-12-11,Admin,101449466.0,47649708.0,
58550,IT,2021-12-12,Admin,101961364.0,47681924.0,
58551,IT,2021-12-13,Admin,102286594.0,47703329.0,
58552,IT,2021-12-14,Admin,102810136.0,47736468.0,
58553,IT,2021-12-15,Admin,103359274.0,47769531.0,
58554,IT,2021-12-16,Admin,103929830.0,47800836.0,
58555,IT,2021-12-17,Admin,104520259.0,47847018.0,
58556,IT,2021-12-18,Admin,105104678.0,47888243.0,
58557,IT,2021-12-19,Admin,105649846.0,47941344.0,
58558,IT,2021-12-20,Admin,106000298.0,47979196.0,
58559,IT,2021-12-21,Admin,106546684.0,48020987.0,
58560,IT,2021-12-22,Admin,107108257.0,48062142.0,
58561,IT,2021-12-23,Admin,107661175.0,48104325.0,
58562,IT,2021-12-24,Admin,108155348.0,48147046.0,
58563,IT,2021-12-25,Admin,108393205.0,48162257.0,
58564,IT,2021-12-26,Admin,108429856.0,48163892.0,
58565,IT,2021-12-27,Admin,108613422.0,48180903.0,
58566,IT,2021-12-28,Admin,109210723.0,48231170.0,
58567,IT,2021-12-29,Admin,109862464.0,48291365.0,
58568,IT,2021-12-30,Admin,110503534.0,48352480.0,
58569,IT,2021-12-31,Admin,111086482.0,48408464.0,
58570,IT,2022-01-01,Admin,111367521.0,48430170.0,
58571,IT,2022-01-02,Admin,111440692.0,48435548.0,
58572,IT,2022-01-03,Admin,111780072.0,48479427.0,
58573,IT,2022-01-04,Admin,112407554.0,48545450.0,
58574,IT,2022-01-05,Admin,113095380.0,48622412.0,
58575,IT,2022-01-06,Admin,113762209.0,48694815.0,
58576,IT,2022-01-07,Admin,114102891.0,48741465.0,
58577,IT,2022-01-08,Admin,114790542.0,48818169.0,
58578,IT,2022-01-09,Admin,115431012.0,48902244.0,
58579,IT,2022-01-10,Admin,115852304.0,48966421.0,
58580,IT,2022-01-11,Admin,116520576.0,49037295.0,
58581,IT,2022-01-12,Admin,117244450.0,49119635.0,
58582,IT,2022-01-13,Admin,117957661.0,49199440.0,
58583,IT,2022-01-14,Admin,118664555.0,49273747.0,
58584,IT,2022-01-15,Admin,119372169.0,49352012.0,
58585,IT,2022-01-16,Admin,120072962.0,49450378.0,
58586,IT,2022-01-17,Admin,120507234.0,49516268.0,
58587,IT,2022-01-18,Admin,121105537.0,49574923.0,
58588,IT,2022-01-19,Admin,121735979.0,49634391.0,
58589,IT,2022-01-20,Admin,122346664.0,49689305.0,
58590,IT,2022-01-21,Admin,122949419.0,49743464.0,
58591,IT,2022-01-22,Admin,123535053.0,49797812.0,
58592,IT,2022-01-23,Admin,124100570.0,49867963.0,
58593,IT,2022-01-24,Admin,124448912.0,49908706.0,
58594,IT,2022-01-25,Admin,124979720.0,49949240.0,
