,ID,Date,DoseType,DoseValue,Vax_Partial,Vax_Full
58595,IT,2022-01-26,Admin,125530686.0,49990191.0,
58596,IT,2022-01-27,Admin,126061744.0,50029908.0,
58597,IT,2022-01-28,Admin,126580149.0,50070008.0,
58598,IT,2022-01-29,Admin,127112845.0,50110560.0,
58599,IT,2022-01-30,Admin,127641462.0,50161926.0,
58600,IT,2022-01-31,Admin,127962071.0,50198418.0,
58601,IT,2022-02-01,Admin,128413355.0,50235120.0,
58602,IT,2022-02-02,Admin,128838359.0,50268722.0,
58603,IT,2022-02-03,Admin,129226158.0,50298778.0,
58604,IT,2022-02-04,Admin,129586899.0,50327167.0,
58605,IT,2022-02-05,Admin,129953868.0,50356160.0,
58606,IT,2022-02-06,Admin,130319532.0,50392196.0,
58607,IT,2022-02-07,Admin,130510233.0,50412846.0,
58608,IT,2022-02-08,Admin,130794283.0,50433644.0,
58609,IT,2022-02-09,Admin,131067305.0,50455459.0,
58610,IT,2022-02-10,Admin,131309940.0,50474984.0,
58611,IT,2022-02-11,Admin,131548354.0,50493207.0,
58612,IT,2022-02-12,Admin,131789829.0,50511617.0,
58613,IT,2022-02-13,Admin,132032911.0,50532350.0,
58614,IT,2022-02-14,Admin,132152360.0,50542440.0,
58615,IT,2022-02-15,Admin,132325087.0,50553458.0,
58616,IT,2022-02-16,Admin,132508546.0,50566351.0,
58617,IT,2022-02-17,Admin,132669881.0,50576984.0,
58618,IT,2022-02-18,Admin,132819302.0,50586440.0,
58619,IT,2022-02-19,Admin,132987583.0,50596757.0,
58620,IT,2022-02-20,Admin,133149884.0,50607437.0,
58621,IT,2022-02-21,Admin,133225398.0,50611737.0,
58622,IT,2022-02-22,Admin,133358829.0,50618497.0,
58623,IT,2022-02-23,Admin,133485950.0,50625503.0,
58624,IT,2022-02-24,Admin,133604585.0,50632087.0,
58625,IT,2022-02-25,Admin,133721150.0,50638596.0,
58626,IT,2022-02-26,Admin,133851998.0,50644602.0,
58627,IT,2022-02-27,Admin,133985618.0,50650663.0,
58628,IT,2022-02-28,Admin,134046175.0,50653162.0,
58629,IT,2022-03-01,Admin,134161392.0,50658687.0,
58630,IT,2022-03-02,Admin,134246329.0,50664985.0,
58631,IT,2022-03-03,Admin,134326042.0,50670148.0,
58632,IT,2022-03-04,Admin,134411972.0,50676052.0,
58633,IT,2022-03-05,Admin,134505458.0,50681164.0,
58634,IT,2022-03-06,Admin,134594190.0,50686367.0,
58635,IT,2022-03-07,Admin,134623540.0,50688074.0,
58636,IT,2022-03-08,Admin,134697644.0,50691967.0,
58637,IT,2022-03-09,Admin,134768631.0,50696030.0,
58638,IT,2022-03-10,Admin,134835059.0,50699591.0,
58639,IT,2022-03-11,Admin,134907870.0,50703669.0,
58640,IT,2022-03-12,Admin,134987245.0,50707892.0,
58641,IT,2022-03-13,Admin,135065214.0,50712001.0,
58642,IT,2022-03-14,Admin,135089427.0,50713383.0,
58643,IT,2022-03-15,Admin,135151858.0,50716811.0,
58644,IT,2022-03-16,Admin,135215341.0,50720352.0,
58645,IT,2022-03-17,Admin,135272167.0,50723651.0,
58646,IT,2022-03-18,Admin,135332298.0,50727072.0,
58647,IT,2022-03-19,Admin,135396970.0,50730388.0,
58648,IT,2022-03-20,Admin,135457489.0,50733673.0,
58649,IT,2022-03-21,Admin,135472766.0,50734563.0,
58650,IT,2022-03-22,Admin,135524974.0,50737109.0,
58651,IT,2022-03-23,Admin,135575518.0,50739522.0,
58652,IT,2022-03-24,Admin,135620342.0,50741891.0,
58653,IT,2022-03-25,Admin,135671970.0,50744502.0,
58654,IT,2022-03-26,Admin,135728113.0,50746984.0,
58655,IT,2022-03-27,Admin,135781559.0,50749767.0,
58656,IT,2022-03-28,Admin,135794528.0,50750562.0,
58657,IT,2022-03-29,Admin,135839172.0,50752454.0,
58658,IT,2022-03-30,Admin,135881101.0,50754434.0,
58659,IT,2022-03-31,Admin,135919856.0,50756379.0,
58660,IT,2022-04-01,Admin,135962370.0,50758366.0,
58661,IT,2022-04-02,Admin,135994267.0,50759776.0,
58662,IT,2022-04-03,Admin,136024048.0,50761383.0,
58663,IT,2022-04-04,Admin,136030012.0,50761799.0,
58664,IT,2022-04-05,Admin,136057249.0,50762892.0,
58665,IT,2022-04-06,Admin,136086274.0,50764177.0,
58666,IT,2022-04-07,Admin,136114492.0,50765539.0,
58667,IT,2022-04-08,Admin,136144057.0,50766908.0,
58668,IT,2022-04-09,Admin,136177918.0,50768443.0,
58669,IT,2022-04-10,Admin,136208169.0,50769984.0,
58670,IT,2022-04-11,Admin,136214045.0,50770390.0,
58671,IT,2022-04-12,Admin,136242697.0,50771683.0,
58672,IT,2022-04-13,Admin,136270481.0,50772929.0,
58673,IT,2022-04-14,Admin,136299731.0,50774314.0,
58674,IT,2022-04-15,Admin,136335961.0,50775803.0,
58675,IT,2022-04-16,Admin,136368505.0,50776974.0,
58676,IT,2022-04-17,Admin,136387556.0,50777778.0,
58677,IT,2022-04-18,Admin,136388071.0,50777817.0,
58678,IT,2022-04-19,Admin,136389989.0,50777865.0,
58679,IT,2022-04-20,Admin,136432513.0,50779152.0,
58680,IT,2022-04-21,Admin,136478327.0,50780425.0,
58681,IT,2022-04-22,Admin,136524333.0,50781647.0,
58682,IT,2022-04-23,Admin,136573667.0,50782931.0,
58683,IT,2022-04-24,Admin,136611973.0,50784119.0,
58684,IT,2022-04-25,Admin,136618904.0,50784344.0,
58685,IT,2022-04-26,Admin,136622372.0,50784415.0,
58686,IT,2022-04-27,Admin,136673264.0,50785603.0,
58687,IT,2022-04-28,Admin,136723775.0,50786733.0,
58688,IT,2022-04-29,Admin,136771431.0,50787697.0,
58689,IT,2022-04-30,Admin,136820306.0,50788929.0,
58690,IT,2022-05-01,Admin,136857325.0,50790114.0,
58691,IT,2022-05-02,Admin,136859774.0,50790181.0,
58692,IT,2022-05-03,Admin,136895423.0,50790921.0,
58693,IT,2022-05-04,Admin,136939423.0,50791751.0,
58694,IT,2022-05-05,Admin,136985359.0,50792705.0,
58695,IT,2022-05-06,Admin,137031249.0,50793594.0,
58696,IT,2022-05-07,Admin,137075849.0,50794484.0,
58697,IT,2022-05-08,Admin,137106020.0,50795382.0,
58698,IT,2022-05-09,Admin,137111805.0,50795638.0,
58699,IT,2022-05-10,Admin,137147355.0,50796288.0,
58700,IT,2022-05-11,Admin,137190136.0,50797043.0,
58701,IT,2022-05-12,Admin,137237631.0,50797877.0,
58702,IT,2022-05-13,Admin,137283442.0,50798541.0,
58703,IT,2022-05-14,Admin,137326868.0,50799383.0,
58704,IT,2022-05-15,Admin,137357328.0,50800298.0,
58705,IT,2022-05-16,Admin,137363141.0,50800529.0,
58706,IT,2022-05-17,Admin,137394793.0,50801113.0,
58707,IT,2022-05-18,Admin,137431320.0,50801820.0,
58708,IT,2022-05-19,Admin,137474633.0,50802684.0,
58709,IT,2022-05-20,Admin,137516023.0,50803536.0,
58710,IT,2022-05-21,Admin,137554208.0,50804303.0,
58711,IT,2022-05-22,Admin,137580694.0,50805068.0,
58712,IT,2022-05-23,Admin,137585438.0,50805245.0,
58713,IT,2022-05-24,Admin,137614114.0,50805645.0,
58714,IT,2022-05-25,Admin,137649010.0,50806215.0,
58715,IT,2022-05-26,Admin,137687058.0,50806946.0,
58716,IT,2022-05-27,Admin,137724655.0,50807629.0,
58717,IT,2022-05-28,Admin,137759431.0,50808360.0,
58718,IT,2022-05-29,Admin,137782632.0,50809055.0,
58719,IT,2022-05-30,Admin,137786948.0,50809251.0,
58720,IT,2022-05-31,Admin,137812328.0,50809767.0,
58721,IT,2022-06-01,Admin,137842281.0,50810333.0,
58722,IT,2022-06-02,Admin,137866624.0,50810891.0,
58723,IT,2022-06-03,Admin,137868053.0,50810928.0,
58724,IT,2022-06-04,Admin,137887511.0,50811377.0,
58725,IT,2022-06-05,Admin,137899658.0,50811904.0,
58726,IT,2022-06-06,Admin,137900973.0,50811961.0,
58727,IT,2022-06-07,Admin,137918814.0,50812354.0,
58728,IT,2022-06-08,Admin,137941145.0,50812887.0,
58729,IT,2022-06-09,Admin,137965136.0,50813434.0,
58730,IT,2022-06-10,Admin,137989496.0,50814022.0,
58731,IT,2022-06-11,Admin,138012477.0,50814576.0,
58732,IT,2022-06-12,Admin,138027063.0,50815171.0,
58733,IT,2022-06-13,Admin,138028690.0,50815266.0,
58734,IT,2022-06-14,Admin,138043449.0,50815627.0,
58735,IT,2022-06-15,Admin,138063969.0,50816163.0,
58736,IT,2022-06-16,Admin,138085323.0,50816790.0,
58737,IT,2022-06-17,Admin,138105307.0,50817308.0,
58738,IT,2022-06-18,Admin,138124654.0,50817822.0,
58739,IT,2022-06-19,Admin,138138197.0,50818288.0,
58740,IT,2022-06-20,Admin,138139268.0,50818325.0,
58741,IT,2022-06-21,Admin,138154521.0,50818738.0,
58742,IT,2022-06-22,Admin,138173904.0,50819255.0,
58743,IT,2022-06-23,Admin,138194377.0,50819787.0,
58744,IT,2022-06-24,Admin,138214659.0,50820242.0,
58745,IT,2022-06-25,Admin,138234961.0,50820705.0,
58746,IT,2022-06-26,Admin,138250835.0,50821363.0,
58747,IT,2022-06-27,Admin,138252078.0,50821421.0,
58748,IT,2022-06-28,Admin,138268938.0,50821859.0,
58749,IT,2022-06-29,Admin,138289750.0,50822401.0,
58750,IT,2022-06-30,Admin,138310994.0,50822956.0,
58751,IT,2022-07-01,Admin,138334147.0,50823557.0,
58752,IT,2022-07-02,Admin,138351895.0,50824019.0,
58753,IT,2022-07-03,Admin,138363642.0,50824440.0,
58754,IT,2022-07-04,Admin,138364743.0,50824493.0,
58755,IT,2022-07-05,Admin,138381348.0,50824925.0,
58756,IT,2022-07-06,Admin,138403643.0,50825458.0,
58757,IT,2022-07-07,Admin,138427304.0,50826024.0,
58758,IT,2022-07-08,Admin,138453505.0,50826514.0,
58759,IT,2022-07-09,Admin,138480591.0,50827008.0,
58760,IT,2022-07-10,Admin,138499036.0,50827522.0,
58761,IT,2022-07-11,Admin,138500771.0,50827587.0,
58762,IT,2022-07-12,Admin,138526785.0,50828070.0,
58763,IT,2022-07-13,Admin,138563664.0,50828655.0,
58764,IT,2022-07-14,Admin,138613328.0,50829315.0,
58765,IT,2022-07-15,Admin,138673669.0,50829923.0,
58766,IT,2022-07-16,Admin,138743957.0,50830551.0,
58767,IT,2022-07-17,Admin,138788136.0,50831114.0,
58768,IT,2022-07-18,Admin,138793896.0,50831171.0,
58769,IT,2022-07-19,Admin,138862118.0,50831656.0,
58770,IT,2022-07-20,Admin,138940669.0,50832266.0,
58771,IT,2022-07-21,Admin,139023529.0,50832852.0,
58772,IT,2022-07-22,Admin,139110826.0,50833499.0,
58773,IT,2022-07-23,Admin,139191813.0,50834040.0,
58774,IT,2022-07-24,Admin,139240762.0,50834376.0,
58775,IT,2022-07-25,Admin,139248029.0,50834411.0,
58776,IT,2022-07-26,Admin,139312114.0,50834870.0,
58777,IT,2022-07-27,Admin,139381484.0,50835344.0,
58778,IT,2022-07-28,Admin,139456224.0,50835932.0,
58779,IT,2022-07-29,Admin,139535648.0,50836638.0,
58780,IT,2022-07-30,Admin,139604939.0,50837156.0,
58781,IT,2022-07-31,Admin,139648163.0,50837574.0,
58782,IT,2022-08-01,Admin,139654465.0,50837623.0,
58783,IT,2022-08-02,Admin,139703357.0,50838017.0,
58784,IT,2022-08-03,Admin,139758015.0,50838483.0,
58785,IT,2022-08-04,Admin,139811394.0,50839022.0,
58786,IT,2022-08-05,Admin,139867134.0,50839523.0,
58787,IT,2022-08-06,Admin,139915040.0,50840019.0,
58788,IT,2022-08-07,Admin,139939858.0,50840300.0,
58789,IT,2022-08-08,Admin,139944222.0,50840328.0,
58790,IT,2022-08-09,Admin,139976007.0,50840676.0,
58791,IT,2022-08-10,Admin,140012247.0,50841074.0,
58792,IT,2022-08-11,Admin,140045918.0,50841556.0,
58793,IT,2022-08-12,Admin,140078374.0,50841958.0,
58794,IT,2022-08-13,Admin,140102765.0,50842228.0,
58795,IT,2022-08-14,Admin,140112010.0,50842375.0,
58796,IT,2022-08-15,Admin,140112817.0,50842380.0,
58797,IT,2022-08-16,Admin,140113013.0,50842381.0,
58798,IT,2022-08-17,Admin,140130682.0,50842619.0,
58799,IT,2022-08-18,Admin,140151561.0,50842963.0,
58800,IT,2022-08-19,Admin,140176870.0,50843353.0,
58801,IT,2022-08-20,Admin,140196723.0,50843606.0,
58802,IT,2022-08-21,Admin,140206005.0,50843810.0,
58803,IT,2022-08-22,Admin,140206914.0,50843838.0,
58804,IT,2022-08-23,Admin,140223263.0,50844095.0,
58805,IT,2022-08-24,Admin,140244207.0,50844438.0,
58806,IT,2022-08-25,Admin,140263939.0,50844868.0,
58807,IT,2022-08-26,Admin,140286347.0,50845334.0,
58808,IT,2022-08-27,Admin,140306904.0,50845734.0,
58809,IT,2022-08-28,Admin,140316594.0,50845986.0,
58810,IT,2022-08-29,Admin,140317786.0,50846009.0,
58811,IT,2022-08-30,Admin,140335909.0,50846354.0,
58812,IT,2022-08-31,Admin,140357770.0,50846724.0,
58813,IT,2022-09-01,Admin,140379281.0,50847225.0,
58814,IT,2022-09-02,Admin,140398915.0,50847584.0,
58815,IT,2022-09-03,Admin,140415416.0,50847947.0,
58816,IT,2022-09-04,Admin,140424025.0,50848169.0,
58817,IT,2022-09-05,Admin,140424680.0,50848202.0,
58818,IT,2022-09-06,Admin,140439249.0,50848593.0,
58819,IT,2022-09-07,Admin,140455611.0,50848960.0,
58820,IT,2022-09-08,Admin,140471936.0,50849665.0,
58821,IT,2022-09-09,Admin,140488134.0,50849997.0,
58822,IT,2022-09-10,Admin,140502710.0,50850364.0,
58823,IT,2022-09-11,Admin,140509115.0,50850651.0,
58824,IT,2022-09-12,Admin,140509568.0,50850679.0,
58825,IT,2022-09-13,Admin,140520996.0,50850963.0,
58826,IT,2022-09-14,Admin,140535194.0,50851282.0,
58827,IT,2022-09-15,Admin,140551439.0,50851547.0,
58828,IT,2022-09-16,Admin,140569050.0,50851864.0,
58829,IT,2022-09-17,Admin,140586404.0,50852166.0,
58830,IT,2022-09-18,Admin,140594908.0,50852393.0,
58831,IT,2022-09-19,Admin,140595959.0,50852408.0,
58832,IT,2022-09-20,Admin,140609923.0,50852605.0,
58833,IT,2022-09-21,Admin,140627314.0,50852831.0,
58834,IT,2022-09-22,Admin,140645530.0,50853046.0,
58835,IT,2022-09-23,Admin,140665596.0,50853276.0,
58836,IT,2022-09-24,Admin,140685069.0,50853483.0,
58837,IT,2022-09-25,Admin,140695549.0,50853684.0,
58838,IT,2022-09-26,Admin,140696695.0,50853692.0,
58839,IT,2022-09-27,Admin,140714635.0,50853906.0,
58840,IT,2022-09-28,Admin,140737145.0,50854171.0,
58841,IT,2022-09-29,Admin,140762044.0,50854364.0,
58842,IT,2022-09-30,Admin,140788850.0,50854591.0,
58843,IT,2022-10-01,Admin,140814852.0,50854832.0,
58844,IT,2022-10-02,Admin,140827245.0,50854997.0,
58845,IT,2022-10-03,Admin,140829018.0,50855012.0,
58846,IT,2022-10-04,Admin,140850375.0,50855172.0,
58847,IT,2022-10-05,Admin,140878336.0,50855434.0,
58848,IT,2022-10-06,Admin,140912119.0,50855672.0,
58849,IT,2022-10-07,Admin,140952529.0,50855894.0,
58850,IT,2022-10-08,Admin,140996158.0,50856258.0,
58851,IT,2022-10-09,Admin,141017729.0,50856434.0,
58852,IT,2022-10-10,Admin,141020884.0,50856437.0,
58853,IT,2022-10-11,Admin,141057007.0,50856610.0,
58854,IT,2022-10-12,Admin,141103859.0,50856814.0,
58855,IT,2022-10-13,Admin,141152770.0,50857058.0,
58856,IT,2022-10-14,Admin,141207602.0,50857370.0,
58857,IT,2022-10-15,Admin,141261165.0,50857625.0,
58858,IT,2022-10-16,Admin,141286893.0,50857831.0,
58859,IT,2022-10-17,Admin,141290634.0,50857839.0,
58860,IT,2022-10-18,Admin,141330424.0,50858117.0,
58861,IT,2022-10-19,Admin,141383419.0,50858403.0,
58862,IT,2022-10-20,Admin,141438691.0,50858658.0,
58863,IT,2022-10-21,Admin,141499503.0,50858910.0,
58864,IT,2022-10-22,Admin,141554036.0,50859192.0,
58865,IT,2022-10-23,Admin,141580816.0,50859400.0,
58866,IT,2022-10-24,Admin,141584924.0,50859414.0,
58867,IT,2022-10-25,Admin,141625878.0,50859602.0,
58868,IT,2022-10-26,Admin,141677409.0,50859889.0,
58869,IT,2022-10-27,Admin,141733565.0,50860287.0,
58870,IT,2022-10-28,Admin,141792062.0,50860623.0,
58871,IT,2022-10-29,Admin,141844966.0,50860954.0,
58872,IT,2022-10-30,Admin,141869943.0,50861099.0,
58873,IT,2022-10-31,Admin,141873835.0,50861115.0,
58874,IT,2022-11-01,Admin,141902042.0,50861318.0,
58875,IT,2022-11-02,Admin,141905179.0,50861328.0,
58876,IT,2022-11-03,Admin,141942796.0,50861513.0,
58877,IT,2022-11-04,Admin,141991951.0,50861740.0,
58878,IT,2022-11-05,Admin,142038816.0,50861949.0,
58879,IT,2022-11-06,Admin,142062580.0,50862082.0,
58880,IT,2022-11-07,Admin,142065700.0,50862093.0,
58881,IT,2022-11-08,Admin,142098711.0,50862279.0,
58882,IT,2022-11-09,Admin,142142221.0,50862619.0,
58883,IT,2022-11-10,Admin,142185880.0,50862826.0,
58884,IT,2022-11-11,Admin,142233196.0,50863077.0,
58885,IT,2022-11-12,Admin,142276398.0,50863305.0,
58886,IT,2022-11-13,Admin,142298706.0,50863453.0,
58887,IT,2022-11-14,Admin,142302057.0,50863459.0,
58888,IT,2022-11-15,Admin,142332163.0,50863624.0,
58889,IT,2022-11-16,Admin,142370796.0,50863842.0,
58890,IT,2022-11-17,Admin,142411793.0,50864108.0,
58891,IT,2022-11-18,Admin,142453573.0,50864385.0,
58892,IT,2022-11-19,Admin,142494767.0,50864604.0,
58893,IT,2022-11-20,Admin,142513812.0,50864716.0,
58894,IT,2022-11-21,Admin,142516775.0,50864724.0,
58895,IT,2022-11-22,Admin,142544422.0,50864880.0,
58896,IT,2022-11-23,Admin,142577047.0,50865064.0,
58897,IT,2022-11-24,Admin,142613768.0,50865288.0,
58898,IT,2022-11-25,Admin,142651968.0,50865485.0,
58899,IT,2022-11-26,Admin,142688992.0,50865683.0,
58900,IT,2022-11-27,Admin,142708795.0,50865816.0,
58901,IT,2022-11-28,Admin,142712368.0,50865839.0,
58902,IT,2022-11-29,Admin,142740704.0,50866010.0,
58903,IT,2022-11-30,Admin,142776429.0,50866268.0,
58904,IT,2022-12-01,Admin,142815425.0,50866486.0,
58905,IT,2022-12-02,Admin,142852475.0,50866656.0,
58906,IT,2022-12-03,Admin,142889256.0,50866896.0,
58907,IT,2022-12-04,Admin,142908336.0,50867029.0,
58908,IT,2022-12-05,Admin,142910885.0,50867032.0,
58909,IT,2022-12-06,Admin,142940740.0,50867233.0,
58910,IT,2022-12-07,Admin,142977892.0,50867433.0,
58911,IT,2022-12-08,Admin,143009484.0,50867648.0,
58912,IT,2022-12-09,Admin,143010884.0,50867652.0,
58913,IT,2022-12-10,Admin,143038996.0,50867825.0,
58914,IT,2022-12-11,Admin,143053327.0,50867888.0,
58915,IT,2022-12-12,Admin,143055405.0,50867897.0,
58916,IT,2022-12-13,Admin,143081273.0,50868016.0,
58917,IT,2022-12-14,Admin,143113145.0,50868256.0,
58918,IT,2022-12-15,Admin,143147126.0,50868446.0,
58919,IT,2022-12-16,Admin,143181692.0,50868646.0,
58920,IT,2022-12-17,Admin,143214365.0,50868812.0,
58921,IT,2022-12-18,Admin,143229532.0,50868906.0,
58922,IT,2022-12-19,Admin,143231982.0,50868918.0,
58923,IT,2022-12-20,Admin,143253069.0,50869065.0,
58924,IT,2022-12-21,Admin,143277296.0,50869233.0,
58925,IT,2022-12-22,Admin,143299026.0,50869368.0,
58926,IT,2022-12-23,Admin,143315866.0,50869490.0,
58927,IT,2022-12-24,Admin,143325162.0,50869613.0,
58928,IT,2022-12-25,Admin,143326228.0,50869653.0,
58929,IT,2022-12-26,Admin,143326253.0,50869653.0,
58930,IT,2022-12-27,Admin,143326606.0,50869654.0,
58931,IT,2022-12-28,Admin,143337847.0,50869804.0,
58932,IT,2022-12-29,Admin,143351950.0,50869926.0,
58933,IT,2022-12-30,Admin,143367675.0,50870070.0,
58934,IT,2022-12-31,Admin,143381771.0,50870171.0,
58935,IT,2023-01-01,Admin,143384188.0,50870183.0,
58936,IT,2023-01-02,Admin,143384227.0,50870183.0,
58937,IT,2023-01-03,Admin,143394079.0,50870254.0,
58938,IT,2023-01-04,Admin,143411261.0,50870418.0,
58939,IT,2023-01-05,Admin,143430197.0,50870561.0,
58940,IT,2023-01-06,Admin,143445739.0,50870713.0,
58941,IT,2023-01-07,Admin,143446258.0,50870717.0,
58942,IT,2023-01-08,Admin,143452387.0,50870818.0,
58943,IT,2023-01-09,Admin,143453446.0,50870821.0,
58944,IT,2023-01-10,Admin,143467199.0,50870924.0,
58945,IT,2023-01-11,Admin,143485847.0,50871030.0,
58946,IT,2023-01-12,Admin,143504947.0,50871223.0,
58947,IT,2023-01-13,Admin,143524553.0,50871382.0,
58948,IT,2023-01-14,Admin,143542885.0,50871525.0,
58949,IT,2023-01-15,Admin,143552176.0,50871653.0,
58950,IT,2023-01-16,Admin,143553001.0,50871656.0,
58951,IT,2023-01-17,Admin,143564439.0,50871742.0,
58952,IT,2023-01-18,Admin,143577750.0,50871877.0,
58953,IT,2023-01-19,Admin,143592043.0,50872032.0,
58954,IT,2023-01-20,Admin,143606896.0,50872159.0,
58955,IT,2023-01-21,Admin,143620575.0,50872314.0,
58956,IT,2023-01-22,Admin,143626312.0,50872378.0,
58957,IT,2023-01-23,Admin,143626785.0,50872381.0,
58958,IT,2023-01-24,Admin,143634367.0,50872455.0,
58959,IT,2023-01-25,Admin,143645131.0,50872581.0,
58960,IT,2023-01-26,Admin,143655457.0,50872704.0,
58961,IT,2023-01-27,Admin,143665388.0,50872846.0,
58962,IT,2023-01-28,Admin,143673177.0,50872921.0,
58963,IT,2023-01-29,Admin,143676044.0,50872955.0,
58964,IT,2023-01-30,Admin,149861273.0,50873650.0,
58965,IT,2023-01-31,Admin,149861273.0,50873659.0,
58966,IT,2023-02-01,Admin,150074539.0,50873342.0,
58967,IT,2023-02-02,Admin,150074539.0,50873342.0,
58968,IT,2023-02-03,Admin,150074539.0,50873342.0,
58969,IT,2023-02-04,Admin,150074539.0,50873342.0,
58970,IT,2023-02-05,Admin,150074539.0,50873342.0,
58971,IT,2023-02-06,Admin,150074539.0,50874403.0,
58972,IT,2023-02-07,Admin,150074539.0,50874403.0,
58973,IT,2023-02-08,Admin,150074539.0,50874938.0,
58974,IT,2023-02-09,Admin,150074539.0,50874938.0,
58975,IT,2023-02-10,Admin,150074539.0,50875400.0,
58976,IT,2023-02-11,Admin,150074539.0,50875786.0,
58977,IT,2023-02-12,Admin,150074539.0,50876021.0,
58978,IT,2023-02-13,Admin,150074539.0,50876084.0,
